   1.9976552e-01   1.6376894e+00
   2.0077460e-01   1.6365713e+00
   2.0178367e-01   1.6350796e+00
   2.0279275e-01   1.6327402e+00
   2.0380183e-01   1.6307033e+00
   2.0451893e-01   1.6299950e+00
   2.0523603e-01   1.6290284e+00
   2.0595313e-01   1.6276561e+00
   2.0667023e-01   1.6263344e+00
   2.0738733e-01   1.6253726e+00
   2.0810442e-01   1.6242968e+00
   2.0882152e-01   1.6230419e+00
   2.0953862e-01   1.6218098e+00
   2.1041525e-01   1.6205743e+00
   2.1129187e-01   1.6192193e+00
   2.1216850e-01   1.6176182e+00
   2.1304512e-01   1.6160860e+00
   2.1404256e-01   1.6149682e+00
   2.1504000e-01   1.6135070e+00
   2.1603744e-01   1.6112712e+00
   2.1703488e-01   1.6093070e+00
   2.1794050e-01   1.6088481e+00
   2.1884613e-01   1.6077281e+00
   2.1975175e-01   1.6052130e+00
   2.2065738e-01   1.6031091e+00
   2.2138548e-01   1.6027144e+00
   2.2211358e-01   1.6018808e+00
   2.2284167e-01   1.6003413e+00
   2.2356977e-01   1.5988987e+00
   2.2424384e-01   1.5981230e+00
   2.2491792e-01   1.5971868e+00
   2.2559199e-01   1.5960232e+00
   2.2626606e-01   1.5948747e+00
   2.2705556e-01   1.5937735e+00
   2.2784507e-01   1.5925779e+00
   2.2863457e-01   1.5912103e+00
   2.2942407e-01   1.5898786e+00
   2.3038685e-01   1.5886286e+00
   2.3134964e-01   1.5871877e+00
   2.3231242e-01   1.5853244e+00
   2.3327520e-01   1.5836018e+00
   2.3425708e-01   1.5828474e+00
   2.3523897e-01   1.5815396e+00
   2.3622085e-01   1.5789954e+00
   2.3720274e-01   1.5768729e+00
   2.3801094e-01   1.5765872e+00
   2.3881913e-01   1.5756932e+00
   2.3962733e-01   1.5736621e+00
   2.4043553e-01   1.5718815e+00
   2.4110960e-01   1.5713179e+00
   2.4178367e-01   1.5704903e+00
   2.4245775e-01   1.5692886e+00
   2.4313182e-01   1.5681111e+00
   2.4384425e-01   1.5671813e+00
   2.4455667e-01   1.5661477e+00
   2.4526910e-01   1.5649525e+00
   2.4598152e-01   1.5637770e+00
   2.4686474e-01   1.5625695e+00
   2.4774795e-01   1.5612500e+00
   2.4863116e-01   1.5596986e+00
   2.4951437e-01   1.5582132e+00
   2.5052382e-01   1.5571374e+00
   2.5153326e-01   1.5557140e+00
   2.5254271e-01   1.5535021e+00
   2.5355215e-01   1.5515718e+00
   2.5427186e-01   1.5508885e+00
   2.5499156e-01   1.5499618e+00
   2.5571126e-01   1.5486503e+00
   2.5643096e-01   1.5473881e+00
   2.5715067e-01   1.5464703e+00
   2.5787037e-01   1.5454430e+00
   2.5859007e-01   1.5442425e+00
   2.5930977e-01   1.5430647e+00
   2.6018650e-01   1.5418919e+00
   2.6106324e-01   1.5406035e+00
   2.6193997e-01   1.5390771e+00
   2.6281670e-01   1.5376173e+00
   2.6381101e-01   1.5365587e+00
   2.6480531e-01   1.5351738e+00
   2.6579961e-01   1.5330541e+00
   2.6679391e-01   1.5311909e+00
   2.6769711e-01   1.5307430e+00
   2.6860031e-01   1.5296769e+00
   2.6950351e-01   1.5273096e+00
   2.7040670e-01   1.5253237e+00
   2.7113569e-01   1.5249345e+00
   2.7186467e-01   1.5241343e+00
   2.7259365e-01   1.5226718e+00
   2.7332263e-01   1.5213009e+00
   2.7399934e-01   1.5205576e+00
   2.7467606e-01   1.5196618e+00
   2.7535278e-01   1.5185483e+00
   2.7602949e-01   1.5174502e+00
   2.7682074e-01   1.5164016e+00
   2.7761199e-01   1.5152619e+00
   2.7840325e-01   1.5139559e+00
   2.7919450e-01   1.5126848e+00
   2.8015617e-01   1.5115002e+00
   2.8111784e-01   1.5101321e+00
   2.8207951e-01   1.5083579e+00
   2.8304118e-01   1.5067187e+00
   2.8401995e-01   1.5060007e+00
   2.8499871e-01   1.5047604e+00
   2.8597747e-01   1.5023554e+00
   2.8695623e-01   1.5003456e+00
   2.8776335e-01   1.5000609e+00
   2.8857047e-01   1.4992068e+00
   2.8937758e-01   1.4972905e+00
   2.9018470e-01   1.4956071e+00
   2.9086035e-01   1.4950624e+00
   2.9153600e-01   1.4942693e+00
   2.9221165e-01   1.4931227e+00
   2.9288731e-01   1.4919999e+00
   2.9360214e-01   1.4911119e+00
   2.9431697e-01   1.4901247e+00
   2.9503180e-01   1.4889823e+00
   2.9574664e-01   1.4878592e+00
   2.9663079e-01   1.4867113e+00
   2.9751494e-01   1.4854553e+00
   2.9839908e-01   1.4839749e+00
   2.9928323e-01   1.4825587e+00
   3.0029055e-01   1.4815406e+00
   3.0129787e-01   1.4801906e+00
   3.0230518e-01   1.4780879e+00
   3.0331250e-01   1.4762531e+00
   3.0403217e-01   1.4756042e+00
   3.0475184e-01   1.4747230e+00
   3.0547151e-01   1.4734748e+00
   3.0619118e-01   1.4722735e+00
   3.0691084e-01   1.4714008e+00
   3.0763051e-01   1.4704236e+00
   3.0835018e-01   1.4692813e+00
   3.0906985e-01   1.4681605e+00
   3.0994615e-01   1.4670453e+00
   3.1082244e-01   1.4658201e+00
   3.1169873e-01   1.4643687e+00
   3.1257503e-01   1.4629805e+00
   3.1356896e-01   1.4619726e+00
   3.1456290e-01   1.4606551e+00
   3.1555683e-01   1.4586407e+00
   3.1655076e-01   1.4568694e+00
   3.1745417e-01   1.4564411e+00
   3.1835758e-01   1.4554258e+00
   3.1926099e-01   1.4531745e+00
   3.2016440e-01   1.4512857e+00
   3.2089382e-01   1.4509148e+00
   3.2162323e-01   1.4501527e+00
   3.2235265e-01   1.4487594e+00
   3.2308206e-01   1.4474538e+00
   3.2375895e-01   1.4467469e+00
   3.2443583e-01   1.4458945e+00
   3.2511271e-01   1.4448346e+00
   3.2578960e-01   1.4437892e+00
   3.2658058e-01   1.4427922e+00
   3.2737157e-01   1.4417083e+00
   3.2816255e-01   1.4404660e+00
   3.2895354e-01   1.4392570e+00
   3.2991475e-01   1.4381301e+00
   3.3087597e-01   1.4368289e+00
   3.3183719e-01   1.4351423e+00
   3.3279841e-01   1.4335838e+00
   3.3377713e-01   1.4328988e+00
   3.3475585e-01   1.4317182e+00
   3.3573457e-01   1.4294323e+00
   3.3671329e-01   1.4275215e+00
   3.3752079e-01   1.4272493e+00
   3.3832829e-01   1.4264357e+00
   3.3913579e-01   1.4246112e+00
   3.3994329e-01   1.4230088e+00
   3.4061925e-01   1.4224908e+00
   3.4129520e-01   1.4217359e+00
   3.4197115e-01   1.4206439e+00
   3.4264710e-01   1.4195747e+00
   3.4336185e-01   1.4187302e+00
   3.4407661e-01   1.4177912e+00
   3.4479136e-01   1.4167043e+00
   3.4550611e-01   1.4156358e+00
   3.4638987e-01   1.4145441e+00
   3.4727363e-01   1.4133496e+00
   3.4815739e-01   1.4119419e+00
   3.4904115e-01   1.4105950e+00
   3.5004821e-01   1.4096257e+00
   3.5105527e-01   1.4083412e+00
   3.5206232e-01   1.4063426e+00
   3.5306938e-01   1.4045981e+00
   3.5378940e-01   1.4039797e+00
   3.5450943e-01   1.4031404e+00
   3.5522945e-01   1.4019520e+00
   3.5594948e-01   1.4008085e+00
   3.5666950e-01   1.3999778e+00
   3.5738953e-01   1.3990476e+00
   3.5810955e-01   1.3979599e+00
   3.5882957e-01   1.3968929e+00
   3.5970582e-01   1.3958322e+00
   3.6058206e-01   1.3946667e+00
   3.6145831e-01   1.3932854e+00
   3.6233455e-01   1.3919645e+00
   3.6332799e-01   1.3910060e+00
   3.6432144e-01   1.3897532e+00
   3.6531488e-01   1.3878379e+00
   3.6630832e-01   1.3861535e+00
   3.6721143e-01   1.3857442e+00
   3.6811453e-01   1.3847780e+00
   3.6901764e-01   1.3826394e+00
   3.6992075e-01   1.3808444e+00
   3.7065035e-01   1.3804897e+00
   3.7137995e-01   1.3797635e+00
   3.7210955e-01   1.3784379e+00
   3.7283916e-01   1.3771958e+00
   3.7351643e-01   1.3765225e+00
   3.7419371e-01   1.3757109e+00
   3.7487099e-01   1.3747015e+00
   3.7554826e-01   1.3737062e+00
   3.7633945e-01   1.3727575e+00
   3.7713064e-01   1.3717260e+00
   3.7792183e-01   1.3705435e+00
   3.7871301e-01   1.3693927e+00
   3.7967400e-01   1.3683212e+00
   3.8063500e-01   1.3670836e+00
   3.8159599e-01   1.3654789e+00
   3.8255698e-01   1.3639961e+00
   3.8353526e-01   1.3633441e+00
   3.8451354e-01   1.3622213e+00
   3.8549182e-01   1.3600487e+00
   3.8647010e-01   1.3582320e+00
   3.8727751e-01   1.3579712e+00
   3.8808492e-01   1.3571965e+00
   3.8889233e-01   1.3554625e+00
   3.8969974e-01   1.3539391e+00
   3.9037596e-01   1.3534451e+00
   3.9105218e-01   1.3527262e+00
   3.9172840e-01   1.3516866e+00
   3.9240462e-01   1.3506688e+00
   3.9311969e-01   1.3498650e+00
   3.9383477e-01   1.3489712e+00
   3.9454984e-01   1.3479363e+00
   3.9526491e-01   1.3469191e+00
   3.9614875e-01   1.3458806e+00
   3.9703258e-01   1.3447441e+00
   3.9791641e-01   1.3434043e+00
   3.9880024e-01   1.3421225e+00
   3.9980695e-01   1.3412008e+00
   4.0081367e-01   1.3399793e+00
   4.0182038e-01   1.3380782e+00
   4.0282710e-01   1.3364188e+00
   4.0354718e-01   1.3358304e+00
   4.0426725e-01   1.3350318e+00
   4.0498733e-01   1.3339009e+00
   4.0570741e-01   1.3328127e+00
   4.0642749e-01   1.3320224e+00
   4.0714756e-01   1.3311374e+00
   4.0786764e-01   1.3301023e+00
   4.0858772e-01   1.3290869e+00
   4.0946389e-01   1.3280779e+00
   4.1034007e-01   1.3269691e+00
   4.1121624e-01   1.3256550e+00
   4.1209241e-01   1.3243982e+00
   4.1308573e-01   1.3234862e+00
   4.1407904e-01   1.3222944e+00
   4.1507235e-01   1.3204725e+00
   4.1606567e-01   1.3188702e+00
   4.1696875e-01   1.3184803e+00
   4.1787184e-01   1.3175608e+00
   4.1877492e-01   1.3155267e+00
   4.1967801e-01   1.3138192e+00
   4.2040770e-01   1.3134814e+00
   4.2113740e-01   1.3127902e+00
   4.2186709e-01   1.3115287e+00
   4.2259678e-01   1.3103467e+00
   4.2327415e-01   1.3097061e+00
   4.2395151e-01   1.3089338e+00
   4.2462888e-01   1.3079732e+00
   4.2530624e-01   1.3070260e+00
   4.2609742e-01   1.3061234e+00
   4.2688861e-01   1.3051420e+00
   4.2767979e-01   1.3040169e+00
   4.2847097e-01   1.3029219e+00
   4.2943186e-01   1.3019025e+00
   4.3039275e-01   1.3007251e+00
   4.3135364e-01   1.2991985e+00
   4.3231454e-01   1.2977879e+00
   4.3329274e-01   1.2971672e+00
   4.3427094e-01   1.2960989e+00
   4.3524914e-01   1.2940324e+00
   4.3622734e-01   1.2923044e+00
   4.3703479e-01   1.2920558e+00
   4.3784224e-01   1.2913184e+00
   4.3864969e-01   1.2896687e+00
   4.3945714e-01   1.2882194e+00
   4.4013345e-01   1.2877493e+00
   4.4080975e-01   1.2870650e+00
   4.4148606e-01   1.2860757e+00
   4.4216237e-01   1.2851072e+00
   4.4287748e-01   1.2843424e+00
   4.4359260e-01   1.2834919e+00
   4.4430771e-01   1.2825072e+00
   4.4502283e-01   1.2815392e+00
   4.4590661e-01   1.2805513e+00
   4.4679040e-01   1.2794700e+00
   4.4767419e-01   1.2781953e+00
   4.4855797e-01   1.2769757e+00
   4.4956460e-01   1.2760988e+00
   4.5057122e-01   1.2749366e+00
   4.5157785e-01   1.2731282e+00
   4.5258447e-01   1.2715495e+00
   4.5330461e-01   1.2709895e+00
   4.5402474e-01   1.2702296e+00
   4.5474488e-01   1.2691535e+00
   4.5546502e-01   1.2681180e+00
   4.5618515e-01   1.2673661e+00
   4.5690529e-01   1.2665239e+00
   4.5762542e-01   1.2655389e+00
   4.5834556e-01   1.2645727e+00
   4.5922172e-01   1.2636128e+00
   4.6009787e-01   1.2625578e+00
   4.6097403e-01   1.2613075e+00
   4.6185018e-01   1.2601117e+00
   4.6284340e-01   1.2592441e+00
   4.6383663e-01   1.2581102e+00
   4.6482985e-01   1.2563770e+00
   4.6582307e-01   1.2548526e+00
   4.6672611e-01   1.2544813e+00
   4.6762915e-01   1.2536065e+00
   4.6853219e-01   1.2516716e+00
   4.6943523e-01   1.2500473e+00
   4.7016497e-01   1.2497256e+00
   4.7089470e-01   1.2490678e+00
   4.7162444e-01   1.2478675e+00
   4.7235417e-01   1.2467429e+00
   4.7303160e-01   1.2461332e+00
   4.7370904e-01   1.2453983e+00
   4.7438647e-01   1.2444842e+00
   4.7506391e-01   1.2435829e+00
   4.7585512e-01   1.2427241e+00
   4.7664633e-01   1.2417903e+00
   4.7743754e-01   1.2407197e+00
   4.7822875e-01   1.2396779e+00
   4.7918959e-01   1.2387080e+00
   4.8015043e-01   1.2375879e+00
   4.8111128e-01   1.2361354e+00
   4.8207212e-01   1.2347933e+00
   4.8305025e-01   1.2342027e+00
   4.8402837e-01   1.2331863e+00
   4.8500650e-01   1.2312205e+00
   4.8598463e-01   1.2295766e+00
   4.8679207e-01   1.2293397e+00
   4.8759951e-01   1.2286381e+00
   4.8840696e-01   1.2270687e+00
   4.8921440e-01   1.2256899e+00
   4.8989076e-01   1.2252424e+00
   4.9056712e-01   1.2245913e+00
   4.9124347e-01   1.2236499e+00
   4.9191983e-01   1.2227283e+00
   4.9263500e-01   1.2220006e+00
   4.9335017e-01   1.2211913e+00
   4.9406533e-01   1.2202543e+00
   4.9478050e-01   1.2193333e+00
   4.9566429e-01   1.2183933e+00
   4.9654808e-01   1.2173645e+00
   4.9743187e-01   1.2161516e+00
   4.9831566e-01   1.2149912e+00
   4.9932222e-01   1.2141569e+00
   5.0032878e-01   1.2130513e+00
   5.0133534e-01   1.2113307e+00
   5.0234190e-01   1.2098288e+00
   5.0306206e-01   1.2092960e+00
   5.0378221e-01   1.2085729e+00
   5.0450236e-01   1.2075490e+00
   5.0522252e-01   1.2065637e+00
   5.0594267e-01   1.2058482e+00
   5.0666282e-01   1.2050470e+00
   5.0738298e-01   1.2041098e+00
   5.0810313e-01   1.2031904e+00
   5.0897927e-01   1.2022771e+00
   5.0985541e-01   1.2012734e+00
   5.1073156e-01   1.2000837e+00
   5.1160770e-01   1.1989460e+00
   5.1260089e-01   1.1981205e+00
   5.1359408e-01   1.1970417e+00
   5.1458727e-01   1.1953927e+00
   5.1558046e-01   1.1939424e+00
   5.1648349e-01   1.1935890e+00
   5.1738652e-01   1.1927566e+00
   5.1828955e-01   1.1909158e+00
   5.1919257e-01   1.1893705e+00
   5.1992233e-01   1.1890643e+00
   5.2065208e-01   1.1884384e+00
   5.2138184e-01   1.1872963e+00
   5.2211159e-01   1.1862262e+00
   5.2278905e-01   1.1856462e+00
   5.2346651e-01   1.1849469e+00
   5.2414396e-01   1.1840771e+00
   5.2482142e-01   1.1832195e+00
   5.2561264e-01   1.1824024e+00
   5.2640385e-01   1.1815140e+00
   5.2719507e-01   1.1804953e+00
   5.2798628e-01   1.1795040e+00
   5.2894710e-01   1.1785813e+00
   5.2990792e-01   1.1775156e+00
   5.3086874e-01   1.1761336e+00
   5.3182956e-01   1.1748566e+00
   5.3280767e-01   1.1742947e+00
   5.3378577e-01   1.1733276e+00
   5.3476387e-01   1.1714574e+00
   5.3574198e-01   1.1698933e+00
   5.3654943e-01   1.1696679e+00
   5.3735687e-01   1.1690003e+00
   5.3816432e-01   1.1675071e+00
   5.3897177e-01   1.1661953e+00
   5.3964815e-01   1.1657695e+00
   5.4032453e-01   1.1651499e+00
   5.4100090e-01   1.1642542e+00
   5.4167728e-01   1.1633772e+00
   5.4239246e-01   1.1626849e+00
   5.4310765e-01   1.1619149e+00
   5.4382283e-01   1.1610233e+00
   5.4453801e-01   1.1601469e+00
   5.4542179e-01   1.1592526e+00
   5.4630558e-01   1.1582738e+00
   5.4718936e-01   1.1571198e+00
   5.4807315e-01   1.1560157e+00
   5.4907968e-01   1.1552219e+00
   5.5008622e-01   1.1541700e+00
   5.5109276e-01   1.1525330e+00
   5.5209930e-01   1.1511040e+00
   5.5281946e-01   1.1505970e+00
   5.5353962e-01   1.1499090e+00
   5.5425979e-01   1.1489348e+00
   5.5497995e-01   1.1479974e+00
   5.5570012e-01   1.1473166e+00
   5.5642028e-01   1.1465542e+00
   5.5714045e-01   1.1456625e+00
   5.5786061e-01   1.1447877e+00
   5.5873675e-01   1.1439188e+00
   5.5961289e-01   1.1429638e+00
   5.6048902e-01   1.1418318e+00
   5.6136516e-01   1.1407494e+00
   5.6235833e-01   1.1399639e+00
   5.6335150e-01   1.1389375e+00
   5.6434467e-01   1.1373686e+00
   5.6533785e-01   1.1359888e+00
   5.6624087e-01   1.1356525e+00
   5.6714389e-01   1.1348604e+00
   5.6804691e-01   1.1331091e+00
   5.6894993e-01   1.1316388e+00
   5.6967970e-01   1.1313474e+00
   5.7040946e-01   1.1307519e+00
   5.7113922e-01   1.1296653e+00
   5.7186899e-01   1.1286471e+00
   5.7254646e-01   1.1280952e+00
   5.7322393e-01   1.1274298e+00
   5.7390140e-01   1.1266022e+00
   5.7457887e-01   1.1257862e+00
   5.7537009e-01   1.1250088e+00
   5.7616131e-01   1.1241635e+00
   5.7695253e-01   1.1231943e+00
